I0A0F-0006,FM555433001              ,A  ,150.00000,2011-05-25 14:00:00.000,20,156    ,2011-07-13 08:42:00.000,2011-07-13 14:22:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,10,145    ,2011-06-23 09:46:00.000,2011-06-23 11:41:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,20,156    ,2011-07-07 10:02:00.000,2011-07-07 13:02:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,30,156    ,2011-07-08 08:32:00.000,2011-07-08 11:32:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,40,156    ,2011-07-11 07:02:00.000,2011-07-11 10:52:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,50,156    ,2011-07-12 07:12:00.000,2011-07-12 11:42:00.000
I0A0F-0007,FM555434001              ,A  ,150.00000,2011-05-25 14:00:00.000,60,156    ,2011-07-13 14:22:00.000,2011-07-14 10:42:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,10,145    ,2011-06-23 11:41:00.000,2011-06-23 13:36:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,20,156    ,2011-07-07 13:02:00.000,2011-07-08 08:32:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,30,156    ,2011-07-08 11:32:00.000,2011-07-11 07:02:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,40,156    ,2011-07-11 10:52:00.000,2011-07-12 07:12:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,50,156    ,2011-07-12 11:42:00.000,2011-07-13 08:42:00.000
I0A0F-0008,FM555435001              ,A  ,150.00000,2011-05-25 14:00:00.000,60,156    ,2011-07-14 10:42:00.000,2011-07-15 07:02:00.000
I0A6R-0000,ER5042-03                ,2  ,2.00000,2011-05-30 12:47:00.000,10,15-CAT ,2011-06-23 08:44:00.000,2011-06-23 09:10:00.000
I0A6R-0000,ER5042-03                ,2  ,2.00000,2011-05-30 12:47:00.000,20,35-CAT ,2011-06-23 10:15:00.000,2011-06-23 10:41:00.000
I0A6V-0000,ER5044-01                ,4  ,2.00000,2011-05-30 12:47:00.000,10,15-CAT ,2011-06-23 08:12:00.000,2011-06-23 08:28:00.000
I0A6V-0000,ER5044-01                ,4  ,2.00000,2011-05-30 12:47:00.000,20,35-CAT ,2011-06-23 08:58:00.000,2011-06-23 09:15:00.000
I0A6V-0000,ER5044-01                ,4  ,2.00000,2011-05-30 12:47:00.000,30,65-CAT ,2011-07-01 07:46:00.000,2011-07-01 07:54:00.000
I0A6W-0000,ER5044-02                ,4  ,2.00000,2011-05-30 12:47:00.000,10,15-CAT ,2011-06-23 08:28:00.000,2011-06-23 08:44:00.000
I0A6W-0000,ER5044-02                ,4  ,2.00000,2011-05-30 12:47:00.000,20,35-CAT ,2011-06-23 09:15:00.000,2011-06-23 09:32:00.000
I0A6W-0000,ER5044-02                ,4  ,2.00000,2011-05-30 12:47:00.000,30,65-CAT ,2011-07-01 07:46:00.000,2011-07-01 07:54:00.000
I0A6Q-0000,ER5040-03                ,3  ,2.00000,2011-05-30 13:04:00.000,10,15-CAT ,2011-06-23 07:46:00.000,2011-06-23 08:12:00.000
I0A6Q-0000,ER5040-03                ,3  ,2.00000,2011-05-30 13:04:00.000,20,35-CAT ,2011-06-23 09:32:00.000,2011-06-23 09:58:00.000
I0A6Q-0000,ER5040-03                ,3  ,2.00000,2011-05-30 13:04:00.000,30,80-CAT ,2011-06-23 14:02:00.000,2011-06-23 14:10:00.000
I0A6U-0000,ER5041-01                ,5  ,2.00000,2011-05-30 13:04:00.000,10,15-CAT ,2011-06-23 09:10:00.000,2011-06-23 09:26:00.000
I0A6U-0000,ER5041-01                ,5  ,2.00000,2011-05-30 13:04:00.000,20,35-CAT ,2011-06-23 09:58:00.000,2011-06-23 10:15:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,10,70     ,2011-07-18 09:13:00.000,2011-08-01 11:38:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,20,60     ,2011-08-01 12:08:00.000,2011-08-02 13:13:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,30,90     ,2011-08-02 13:43:00.000,2011-08-02 14:14:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,40,140    ,2011-08-02 14:14:00.000,2011-08-03 07:15:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,50,SUBHUDG,2011-08-03 07:15:00.000,2011-08-10 07:15:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,60,94     ,2011-08-10 07:15:00.000,2011-08-23 15:42:00.000
I08O3-0001,MA555302001              ,B  ,100.00000,2011-06-03 09:14:00.000,70,96     ,2011-08-24 05:00:00.000,2011-08-24 05:45:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,10,75     ,2011-06-03 09:01:00.000,2011-06-03 13:22:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,20,70     ,2011-06-07 13:57:00.000,2011-06-08 09:27:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,30,70     ,2011-06-07 14:06:00.000,2011-06-09 07:08:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,40,60     ,2011-06-08 12:55:00.000,2011-06-09 09:01:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,50,90     ,2011-06-10 07:14:00.000,2011-06-10 07:15:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,60,140    ,2011-06-16 11:31:00.000,2011-06-16 11:32:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,70,SUBINDU,2011-06-16 11:32:00.000,2011-06-21 11:32:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,80,94     ,2011-06-23 07:46:00.000,2011-06-23 09:13:00.000
I09VG-0001,004080828ASM             ,03 ,70.00000,2011-06-06 12:50:00.000,90,96     ,2011-06-22 13:38:00.000,2011-06-24 05:05:00.000
I0A06-0000,337002P4                 ,H  ,175.00000,2011-06-06 13:35:00.000,10,15     ,2011-06-10 13:12:00.000,2011-06-10 16:30:00.000
I0A06-0000,337002P4                 ,H  ,175.00000,2011-06-06 13:35:00.000,20,35     ,2011-06-10 07:35:00.000,2011-06-10 08:25:00.000
I0A06-0000,337002P4                 ,H  ,175.00000,2011-06-06 13:35:00.000,30,90     ,2011-06-15 07:10:00.000,2011-06-15 07:11:00.000
I0A06-0000,337002P4                 ,H  ,175.00000,2011-06-06 13:35:00.000,40,96     ,2011-06-15 07:11:00.000,2011-06-15 07:40:00.000
I0A0A-0000,337452G5                 ,G  ,20.00000,2011-06-06 13:35:00.000,10,73     ,2011-06-22 09:16:00.000,2011-06-23 08:26:00.000
I0A0A-0000,337452G5                 ,G  ,20.00000,2011-06-06 13:35:00.000,20,60     ,2011-06-23 08:17:00.000,2011-06-23 09:00:00.000
I0A0A-0000,337452G5                 ,G  ,20.00000,2011-06-06 13:35:00.000,30,94     ,2011-06-23 09:30:00.000,2011-06-23 11:16:00.000
I0A0A-0000,337452G5                 ,G  ,20.00000,2011-06-06 13:35:00.000,40,96     ,2011-06-22 14:02:00.000,2011-06-24 05:03:00.000
I0A6M-0000,AG3999788A               ,01 ,48.00000,2011-06-07 15:41:00.000,10,15     ,2011-06-23 07:46:00.000,2011-06-23 10:28:00.000
I0A6M-0000,AG3999788A               ,01 ,48.00000,2011-06-07 15:41:00.000,20,35     ,2011-06-23 10:58:00.000,2011-06-23 11:48:00.000
I0A6M-0000,AG3999788A               ,01 ,48.00000,2011-06-07 15:41:00.000,30,35     ,2011-06-23 11:48:00.000,2011-06-23 12:39:00.000
I0A6M-0000,AG3999788A               ,01 ,48.00000,2011-06-07 15:41:00.000,40,35     ,2011-06-23 12:39:00.000,2011-06-23 15:21:00.000
I0A6N-0000,AG3999788B               ,01 ,48.00000,2011-06-07 15:41:00.000,10,15     ,2011-06-22 08:29:00.000,2011-06-22 09:01:00.000
I0A6N-0000,AG3999788B               ,01 ,48.00000,2011-06-07 15:41:00.000,20,35     ,2011-06-23 07:46:00.000,2011-06-23 08:27:00.000
I0A6N-0000,AG3999788B               ,01 ,48.00000,2011-06-07 15:41:00.000,30,90     ,2011-06-23 08:57:00.000,2011-06-23 09:28:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,10,17     ,2011-05-19 22:28:00.000,2011-05-20 07:18:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,15,50     ,2011-05-20 15:48:00.000,2011-05-20 15:53:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,20,35     ,2011-05-23 10:25:00.000,2011-05-23 11:01:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,40,90     ,2011-06-23 07:46:00.000,2011-06-23 08:17:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,50,96     ,2011-06-28 05:00:00.000,2011-06-28 05:01:00.000
I09OS-0000,MPAMTACM0650             ,03 ,10.00000,2011-06-07 23:59:00.000,60,91     ,2011-06-28 13:01:00.000,2011-06-28 13:02:00.000
I0A6I-0000,ER5043-01-BT             ,4  ,2.00000,2011-06-08 11:53:00.000,10,15-CAT ,2011-06-23 09:26:00.000,2011-06-23 09:42:00.000
I0A6I-0000,ER5043-01-BT             ,4  ,2.00000,2011-06-08 11:53:00.000,20,35-CAT ,2011-06-23 10:41:00.000,2011-06-23 10:58:00.000
I0A6I-0000,ER5043-01-BT             ,4  ,2.00000,2011-06-08 11:53:00.000,30,96-CAT ,2011-06-24 05:00:00.000,2011-06-24 05:08:00.000
I0A6J-0000,ER6001-03-BT             ,3  ,1.00000,2011-06-08 11:53:00.000,10,70-CAT ,2011-07-22 07:46:00.000,2011-07-22 07:53:00.000
I0A6J-0000,ER6001-03-BT             ,3  ,1.00000,2011-06-08 11:53:00.000,20,60-CAT ,2011-07-22 08:23:00.000,2011-07-22 08:29:00.000
I0A6J-0000,ER6001-03-BT             ,3  ,1.00000,2011-06-08 11:53:00.000,30,96-CAT ,2011-07-22 08:59:00.000,2011-07-22 09:06:00.000
I0A6K-0000,ER6002-03-BT             ,2  ,2.00000,2011-06-08 11:53:00.000,10,70-CAT ,2011-07-01 07:54:00.000,2011-07-01 08:11:00.000
I0A6K-0000,ER6002-03-BT             ,2  ,2.00000,2011-06-08 11:53:00.000,20,60-CAT ,2011-07-01 08:41:00.000,2011-07-01 08:53:00.000
I0A6K-0000,ER6002-03-BT             ,2  ,2.00000,2011-06-08 11:53:00.000,30,96-CAT ,2011-07-01 09:23:00.000,2011-07-01 09:30:00.000
I09ZZ-0006,HW2661                   ,-  ,26.00000,2011-06-10 13:30:00.000,10,155    ,2011-06-20 09:12:00.000,2011-06-20 11:26:00.000
I09ZZ-0006,HW2661                   ,-  ,26.00000,2011-06-10 13:30:00.000,20,90     ,2011-06-20 11:56:00.000,2011-06-20 12:27:00.000
I09ZZ-0006,HW2661                   ,-  ,26.00000,2011-06-10 13:30:00.000,30,94     ,2011-06-23 07:46:00.000,2011-06-23 08:51:00.000
I09ZZ-0006,HW2661                   ,-  ,26.00000,2011-06-10 13:30:00.000,40,96     ,2011-06-24 05:00:00.000,2011-06-24 05:07:00.000
I09ZZ-0007,HW2662                   ,-  ,26.00000,2011-06-10 13:30:00.000,10,155    ,2011-06-17 12:14:00.000,2011-06-17 14:28:00.000
I09ZZ-0007,HW2662                   ,-  ,26.00000,2011-06-10 13:30:00.000,20,145    ,2011-06-20 07:28:00.000,2011-06-20 08:09:00.000
I09ZZ-0007,HW2662                   ,-  ,26.00000,2011-06-10 13:30:00.000,30,90     ,2011-06-20 08:39:00.000,2011-06-20 09:10:00.000
I09ZZ-0007,HW2662                   ,-  ,26.00000,2011-06-10 13:30:00.000,40,94     ,2011-06-23 07:46:00.000,2011-06-23 08:51:00.000
I09ZZ-0007,HW2662                   ,-  ,26.00000,2011-06-10 13:30:00.000,50,96     ,2011-06-24 05:00:00.000,2011-06-24 05:07:00.000
I09ZZ-0008,HW2663                   ,-  ,26.00000,2011-06-10 13:30:00.000,10,155    ,2011-06-17 14:28:00.000,2011-06-20 09:12:00.000
I09ZZ-0008,HW2663                   ,-  ,26.00000,2011-06-10 13:30:00.000,20,145    ,2011-06-20 09:42:00.000,2011-06-20 10:23:00.000
I09ZZ-0008,HW2663                   ,-  ,26.00000,2011-06-10 13:30:00.000,30,90     ,2011-06-20 10:53:00.000,2011-06-20 11:24:00.000
I09ZZ-0008,HW2663                   ,-  ,26.00000,2011-06-10 13:30:00.000,40,94     ,2011-06-23 07:46:00.000,2011-06-23 08:51:00.000
I09ZZ-0008,HW2663                   ,-  ,26.00000,2011-06-10 13:30:00.000,50,96     ,2011-06-24 05:00:00.000,2011-06-24 05:07:00.000
I09ZK-0000,BAT150196/12             ,N  ,15.00000,2011-06-10 23:59:00.000,10,240    ,2011-06-23 13:44:00.000,2011-06-27 11:59:00.000
I08Y3-0000,AUXCOM35                 ,2  ,100.00000,2011-04-01 08:27:00.000,30,80-CAT ,2011-06-23 09:43:00.000,2011-06-23 11:55:00.000
I08Y3-0000,AUXCOM35                 ,2  ,100.00000,2011-04-01 08:27:00.000,40,80-CAT ,2011-06-23 11:50:00.000,2011-06-23 14:02:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,10,15     ,2011-06-14 10:14:00.000,2011-06-14 17:42:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,20,50     ,2011-06-16 15:00:00.000,2011-06-16 15:58:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,30,35     ,2011-06-20 07:18:00.000,2011-06-20 08:29:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,40,35     ,2011-06-20 08:29:00.000,2011-06-20 09:40:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,50,65     ,2011-06-20 09:40:00.000,2011-06-20 14:20:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,60,65     ,2011-06-20 14:20:00.000,2011-06-20 19:30:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,70,35     ,2011-06-20 20:00:00.000,2011-06-20 20:47:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,80,35     ,2011-06-20 20:47:00.000,2011-06-21 07:27:00.000
I08O3-0004,FM555422001              ,-  ,100.00000,2011-04-21 07:32:00.000,90,65     ,2011-06-22 22:11:00.000,2011-06-23 08:55:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,10,17     ,2011-05-17 12:19:00.000,2011-05-17 13:32:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,20,50     ,2011-05-11 22:46:00.000,2011-05-12 15:01:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,30,35     ,2011-05-20 10:12:00.000,2011-05-20 10:43:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,40,65     ,2011-05-23 21:25:00.000,2011-05-23 22:16:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,50,90     ,2011-05-20 07:14:00.000,2011-05-20 07:45:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,60,140    ,2011-05-20 07:45:00.000,2011-05-20 08:16:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,70,SUBINDU,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,80,130    ,2011-06-21 13:48:00.000,2011-06-22 09:52:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,90,240    ,2011-06-22 10:10:00.000,2011-06-22 11:03:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,100,140    ,2011-06-22 11:33:00.000,2011-06-22 11:34:00.000
I09M5-0000,004080825                ,03 ,62.00000,2011-06-13 23:59:00.000,110,91     ,2011-06-22 11:34:00.000,2011-06-22 11:35:00.000
I09VG-0000,004080828                ,03 ,70.00000,2011-06-13 23:59:00.000,10,130    ,2011-06-24 09:44:00.000,2011-06-24 13:14:00.000
I09VG-0000,004080828                ,03 ,70.00000,2011-06-13 23:59:00.000,20,91     ,2011-06-24 13:44:00.000,2011-06-24 13:45:00.000
